date,low,total_turnover,high,open,prev_settlement,settlement,open_interest,close,volume,limit_up,limit_down
2018-10-08,3904.0,106398373780.0,3985.0,3947.0,3942.0,3941.0,2431404.0,3971.0,2699558.0,4296.0,3587.0
2018-10-09,3970.0,148374370140.0,4047.0,3979.0,3941.0,4012.0,2454214.0,4039.0,3698170.0,4216.0,3665.0
2018-10-10,4001.0,159778880460.0,4080.0,4043.0,4012.0,4043.0,2510468.0,4055.0,3951602.0,4292.0,3731.0
2018-10-11,3958.0,206649923780.0,4074.0,4045.0,4043.0,4022.0,2557220.0,4056.0,5136838.0,4326.0,3759.0
2018-10-12,4041.0,170893148360.0,4134.0,4068.0,4022.0,4085.0,2600524.0,4106.0,4182412.0,4303.0,3740.0
2018-10-15,4093.0,162847616420.0,4166.0,4108.0,4085.0,4131.0,2705226.0,4150.0,3941918.0,4370.0,3799.0
2018-10-16,4105.0,138957832860.0,4167.0,4160.0,4131.0,4137.0,2692326.0,4117.0,3358584.0,4420.0,3841.0
2018-10-17,4105.0,161326037460.0,4198.0,4117.0,4137.0,4156.0,2833208.0,4197.0,3881130.0,4426.0,3847.0
2018-10-18,4091.0,206357013040.0,4220.0,4205.0,4156.0,4153.0,2772388.0,4108.0,4968536.0,4446.0,3865.0
2018-10-19,4054.0,181746237660.0,4126.0,4099.0,4153.0,4093.0,2740448.0,4055.0,4439472.0,4443.0,3862.0
2018-10-22,4055.0,175137764240.0,4187.0,4055.0,4093.0,4134.0,2767948.0,4154.0,4235816.0,4379.0,3806.0
2018-10-23,4134.0,126941293900.0,4175.0,4156.0,4134.0,4154.0,2782140.0,4142.0,3055276.0,4423.0,3844.0
2018-10-24,4112.0,141098457700.0,4193.0,4128.0,4154.0,4157.0,2903524.0,4190.0,3393780.0,4444.0,3863.0
2018-10-25,4142.0,179854103260.0,4209.0,4194.0,4157.0,4180.0,2910106.0,4192.0,4302452.0,4447.0,3866.0
2018-10-26,4180.0,158311206120.0,4244.0,4184.0,4180.0,4219.0,2956944.0,4228.0,3752190.0,4472.0,3887.0
2018-10-29,4144.0,175088590420.0,4242.0,4230.0,4219.0,4191.0,2827438.0,4150.0,4177040.0,4514.0,3923.0
2018-10-30,4154.0,121291652840.0,4206.0,4159.0,4191.0,4179.0,2746944.0,4172.0,2901806.0,4484.0,3897.0
2018-10-31,4113.0,164755062220.0,4178.0,4170.0,4179.0,4135.0,2716732.0,4127.0,3983882.0,4471.0,3886.0
2018-11-01,4029.0,172445806540.0,4152.0,4135.0,4135.0,4099.0,2669794.0,4057.0,4206148.0,4424.0,3845.0
2018-11-02,4020.0,147452304400.0,4077.0,4050.0,4099.0,4050.0,2597688.0,4064.0,3640402.0,4385.0,3812.0
2018-11-05,4002.0,154131083820.0,4076.0,4065.0,4050.0,4037.0,2694802.0,4072.0,3817108.0,4333.0,3766.0
2018-11-06,3953.0,182055784480.0,4068.0,4057.0,4037.0,3997.0,2832852.0,3962.0,4554070.0,4319.0,3754.0
2018-11-07,3914.0,121924172600.0,3968.0,3956.0,3997.0,3939.0,2729294.0,3930.0,3095060.0,4276.0,3717.0
2018-11-08,3878.0,209271512440.0,3995.0,3941.0,3939.0,3940.0,2632634.0,3986.0,5310176.0,4214.0,3663.0
2018-11-09,3932.0,131071520000.0,4003.0,3982.0,3940.0,3967.0,2568100.0,3933.0,3303614.0,4215.0,3664.0
2018-11-12,3818.0,171151451820.0,3925.0,3922.0,3967.0,3869.0,2500080.0,3848.0,4423494.0,4244.0,3689.0
2018-11-13,3835.0,106274885580.0,3895.0,3850.0,3869.0,3867.0,2405026.0,3868.0,2748118.0,4139.0,3598.0
2018-11-14,3846.0,135814133740.0,3940.0,3850.0,3867.0,3897.0,2429820.0,3937.0,3484892.0,4137.0,3596.0
2018-11-15,3859.0,139592472820.0,3946.0,3941.0,3897.0,3901.0,2378124.0,3889.0,3577710.0,4169.0,3624.0
2018-11-16,3869.0,149026402520.0,3952.0,3889.0,3901.0,3911.0,2279810.0,3884.0,3810154.0,4174.0,3627.0
2018-11-19,3813.0,143921377800.0,3885.0,3870.0,3911.0,3852.0,2208620.0,3838.0,3736222.0,4184.0,3637.0
2018-11-20,3735.0,129171357100.0,3859.0,3833.0,3852.0,3800.0,2221772.0,3742.0,3398790.0,4121.0,3582.0
2018-11-21,3586.0,187980009540.0,3735.0,3728.0,3800.0,3682.0,1987242.0,3724.0,5104664.0,4066.0,3534.0
2018-11-22,3690.0,116799643120.0,3746.0,3723.0,3682.0,3720.0,1885272.0,3729.0,3139544.0,3939.0,3424.0
2018-11-23,3620.0,147687408960.0,3750.0,3730.0,3720.0,3693.0,1823592.0,3623.0,3998282.0,3980.0,3459.0
2018-11-26,3496.0,191372318740.0,3658.0,3600.0,3693.0,3586.0,1621068.0,3553.0,5335938.0,3951.0,3434.0
2018-11-27,3540.0,146063145420.0,3672.0,3545.0,3586.0,3589.0,1531580.0,3579.0,4069624.0,3837.0,3334.0
2018-11-28,3557.0,124874674280.0,3668.0,3560.0,3589.0,3611.0,1445976.0,3644.0,3457788.0,3840.0,3337.0
2018-11-29,3279.0,67756072180.0,3352.0,3293.0,3275.0,3313.0,1825708.0,3307.0,2044818.0,3504.0,3045.0
2018-11-30,3210.0,96443469780.0,3327.0,3306.0,3313.0,3269.0,2042464.0,3256.0,2949790.0,3544.0,3081.0
2018-12-03,3208.0,169612315440.0,3495.0,3250.0,3269.0,3330.0,2073640.0,3333.0,5092070.0,3497.0,3040.0
2018-12-04,3283.0,160026174220.0,3388.0,3306.0,3330.0,3328.0,2224172.0,3374.0,4807696.0,3563.0,3096.0
2018-12-05,3362.0,184096394220.0,3466.0,3389.0,3328.0,3408.0,2227320.0,3463.0,5400890.0,3560.0,3095.0
2018-12-06,3371.0,153598981600.0,3473.0,3470.0,3408.0,3412.0,2257932.0,3375.0,4500922.0,3646.0,3169.0
2018-12-07,3334.0,172924301860.0,3426.0,3360.0,3412.0,3372.0,2267206.0,3397.0,5127774.0,3650.0,3173.0
